Datetime,Water Level (m)
2023-03-14 18:00:00,-0.1369756
2023-03-14 19:00:00,-0.23092997
2023-03-14 20:00:00,-0.28225547
2023-03-14 21:00:00,-0.23753408
2023-03-14 22:00:00,-0.14012878
2023-03-14 23:00:00,-0.03825943
2023-03-15 00:00:00,0.053343363
2023-03-15 01:00:00,0.064723924
2023-03-15 02:00:00,0.007578258
2023-03-15 03:00:00,-0.07140285
2023-03-15 04:00:00,-0.17027925
2023-03-15 05:00:00,-0.2722072
2023-03-15 06:00:00,-0.36397868
2023-03-15 07:00:00,-0.4589954
2023-03-15 08:00:00,-0.52352685
2023-03-15 09:00:00,-0.4956985
2023-03-15 10:00:00,-0.39356261
2023-03-15 11:00:00,-0.2622944
2023-03-15 12:00:00,-0.09445872
2023-03-15 13:00:00,0.047386836
2023-03-15 14:00:00,0.12202339
2023-03-15 15:00:00,0.14527427
2023-03-15 16:00:00,0.098859504
2023-03-15 17:00:00,0.03661271
2023-03-15 18:00:00,-0.010010807
2023-03-15 19:00:00,-0.08629347
2023-03-15 20:00:00,-0.16174985
2023-03-15 21:00:00,-0.22554578
2023-03-15 22:00:00,-0.25062823
2023-03-15 23:00:00,-0.2148614
2023-03-16 00:00:00,-0.16240326
2023-03-16 01:00:00,-0.12962697
2023-03-16 02:00:00,-0.12319905
2023-03-16 03:00:00,-0.1613162
2023-03-16 04:00:00,-0.22401528
2023-03-16 05:00:00,-0.29201445
2023-03-16 06:00:00,-0.36411652
2023-03-16 07:00:00,-0.4365426
2023-03-16 08:00:00,-0.5046705
2023-03-16 09:00:00,-0.5638127
2023-03-16 10:00:00,-0.56699544
2023-03-16 11:00:00,-0.48231065
2023-03-16 12:00:00,-0.35370496
2023-03-16 13:00:00,-0.20110777
2023-03-16 14:00:00,-0.040981673
2023-03-16 15:00:00,0.06917021
2023-03-16 16:00:00,0.11921727
2023-03-16 17:00:00,0.109430455
2023-03-16 18:00:00,0.04794452
2023-03-16 19:00:00,-0.0063913628
2023-03-16 20:00:00,-0.07710209
2023-03-16 21:00:00,-0.16573092
2023-03-16 22:00:00,-0.2593684
2023-03-16 23:00:00,-0.34703854
2023-03-17 00:00:00,-0.3880151
2023-03-17 01:00:00,-0.34688526
2023-03-17 02:00:00,-0.27576202
2023-03-17 03:00:00,-0.21619233
2023-03-17 04:00:00,-0.18192247
2023-03-17 05:00:00,-0.195173
2023-03-17 06:00:00,-0.2474283
2023-03-17 07:00:00,-0.30227718
2023-03-17 08:00:00,-0.36522344
2023-03-17 09:00:00,-0.43922177
2023-03-17 10:00:00,-0.51122415
2023-03-17 11:00:00,-0.5654778
2023-03-17 12:00:00,-0.5374814
2023-03-17 13:00:00,-0.42779383
2023-03-17 14:00:00,-0.28644025
2023-03-17 15:00:00,-0.112107575
2023-03-17 16:00:00,0.05969148
2023-03-17 17:00:00,0.15453397
2023-03-17 18:00:00,0.18837796
2023-03-17 19:00:00,0.13757578
2023-03-17 20:00:00,0.055911157
2023-03-17 21:00:00,-0.008334143
2023-03-17 22:00:00,-0.11116222
2023-03-17 23:00:00,-0.21653672
2023-03-18 00:00:00,-0.3304181
2023-03-18 01:00:00,-0.41539085
2023-03-18 02:00:00,-0.3997859
2023-03-18 03:00:00,-0.30574918
2023-03-18 04:00:00,-0.20060295
2023-03-18 05:00:00,-0.11455573
2023-03-18 06:00:00,-0.07144179
2023-03-18 07:00:00,-0.10249001
2023-03-18 08:00:00,-0.15913133
2023-03-18 09:00:00,-0.21904613
2023-03-18 10:00:00,-0.29986036
2023-03-18 11:00:00,-0.38920146
2023-03-18 12:00:00,-0.48221457
2023-03-18 13:00:00,-0.53406316
2023-03-18 14:00:00,-0.4509082
2023-03-18 15:00:00,-0.28666463
2023-03-18 16:00:00,-0.08780558
2023-03-18 17:00:00,0.12330849
2023-03-18 18:00:00,0.2425426
2023-03-18 19:00:00,0.28764743
2023-03-18 20:00:00,0.23017564
2023-03-18 21:00:00,0.13902587
2023-03-18 22:00:00,0.052982833
2023-03-18 23:00:00,-0.052159753
2023-03-19 00:00:00,-0.17293221
2023-03-19 01:00:00,-0.2946709
2023-03-19 02:00:00,-0.40154535
2023-03-19 03:00:00,-0.36673802
2023-03-19 04:00:00,-0.22622615
2023-03-19 05:00:00,-0.07307442
2023-03-19 06:00:00,0.056581803
2023-03-19 07:00:00,0.10584241
2023-03-19 08:00:00,0.058109343
2023-03-19 09:00:00,-0.010962748
2023-03-19 10:00:00,-0.08530978
2023-03-19 11:00:00,-0.17163415
2023-03-19 12:00:00,-0.2646322
2023-03-19 13:00:00,-0.3842735
2023-03-19 14:00:00,-0.47318697
2023-03-19 15:00:00,-0.40719333
2023-03-19 16:00:00,-0.21771072
2023-03-19 17:00:00,0.0014532836
2023-03-19 18:00:00,0.21824372
2023-03-19 19:00:00,0.3525978
2023-03-19 20:00:00,0.37427044
2023-03-19 21:00:00,0.2995875
2023-03-19 22:00:00,0.20506155
2023-03-19 23:00:00,0.09753185
2023-03-20 00:00:00,-0.010990671
2023-03-20 01:00:00,-0.14127764
2023-03-20 02:00:00,-0.27481157
2023-03-20 03:00:00,-0.37858543
2023-03-20 04:00:00,-0.30377787
2023-03-20 05:00:00,-0.11162459
2023-03-20 06:00:00,0.06724512
2023-03-20 07:00:00,0.21912645
2023-03-20 08:00:00,0.2635553
2023-03-20 09:00:00,0.19870009
2023-03-20 10:00:00,0.11255188
2023-03-20 11:00:00,0.026330376
2023-03-20 12:00:00,-0.07769978
2023-03-20 13:00:00,-0.19419305
2023-03-20 14:00:00,-0.31734508
2023-03-20 15:00:00,-0.40330863
2023-03-20 16:00:00,-0.28805786
2023-03-20 17:00:00,-0.044098947
2023-03-20 18:00:00,0.17668283
